Date,gold_Open,gold_High,gold_Low,gold_Close,gold_Adj Close,gold_Volume,Probability_Positive
2014-09-03,1266.300049,1271.099976,1263.099976,1268.900024,1268.900024,279,51.789445
2014-09-04,1268.699951,1272.699951,1260.400024,1265.099976,1265.099976,290,51.789474
2014-09-05,1263.199951,1268.099976,1263.199951,1265.800049,1265.800049,123,51.78945
2014-09-08,1268.400024,1268.400024,1252.699951,1252.699951,1252.699951,2,51.789457000000006
2014-09-09,1246.800049,1246.800049,1246.800049,1246.800049,1246.800049,0,51.789457000000006
2014-09-10,1256.699951,1256.699951,1243.5,1243.5,1243.5,95,51.78946
2014-09-11,1237.400024,1237.400024,1237.400024,1237.400024,1237.400024,0,51.789445
2014-09-12,1227,1229.900024,1227,1229.900024,1229.900024,47,51.78945
2014-09-15,1226.699951,1235,1226.699951,1233.599976,1233.599976,21,51.78944
2014-09-16,1238.300049,1238.300049,1235.199951,1235.199951,1235.199951,3,51.78945
2014-09-17,1236.199951,1236.199951,1221.900024,1234.400024,1234.400024,10,51.789445
2014-09-18,1216.199951,1225.699951,1216.199951,1225.699951,1225.699951,5,51.78946
2014-09-19,1218.300049,1218.300049,1215.300049,1215.300049,1215.300049,4,51.78945
2014-09-22,1214.900024,1216.800049,1212.400024,1216.800049,1216.800049,7,51.789474
2014-09-23,1221,1221,1221,1221,1221,5,51.78945
2014-09-24,1218.599976,1218.599976,1216.800049,1218.599976,1218.599976,2,51.789445
2014-09-25,1209.5,1221.199951,1209.5,1221.199951,1221.199951,11,51.78946
2014-09-26,1214.099976,1214.099976,1214.099976,1214.099976,1214.099976,19497,51.789457000000006
2014-09-29,1216.300049,1222.199951,1214.800049,1217.5,1217.5,6344,51.78945
2014-09-30,1214.800049,1218.199951,1204,1210.5,1210.5,680,51.789457000000006
2014-10-01,1207.699951,1217.800049,1205.5,1214.599976,1214.599976,178,51.789457000000006
2014-10-02,1215.300049,1219.5,1210.300049,1214.199951,1214.199951,176,51.78945
2014-10-03,1212.400024,1212.400024,1191,1192.199951,1192.199951,499,51.789457000000006
2014-10-06,1187.699951,1208,1182.800049,1206.699951,1206.699951,415,51.78945
2014-10-07,1209.099976,1211.699951,1205.300049,1211.699951,1211.699951,272,51.789457000000006
2014-10-08,1210.199951,1217.900024,1205.300049,1205.300049,1205.300049,9,51.789457000000006
2014-10-09,1223.900024,1229,1223.900024,1224.599976,1224.599976,19,51.78943
2014-10-10,1223.5,1223.5,1217,1221,1221,186,51.78945
2014-10-13,1229.800049,1234,1227,1229.300049,1229.300049,103,51.78946
2014-10-14,1235.900024,1235.900024,1233.599976,1233.599976,1233.599976,73,51.789457000000006
2014-10-15,1243.699951,1247,1243.699951,1244.099976,1244.099976,250,51.78945
2014-10-16,1242.099976,1243,1236.699951,1240.5,1240.5,6,51.78946
2014-10-17,1237.400024,1238.300049,1232.599976,1238.300049,1238.300049,356,51.789445
2014-10-20,1237.300049,1244,1235.400024,1244,1244,105,51.789457000000006
2014-10-21,1251,1251,1251,1251,1251,48,51.789474
2014-10-22,1244.800049,1244.800049,1244.800049,1244.800049,1244.800049,2,51.789457000000006
2014-10-23,1228,1228.5,1227.900024,1228.5,1228.5,2,51.789445
2014-10-24,1229.400024,1232.699951,1229.400024,1231.199951,1231.199951,71,51.789457000000006
2014-10-27,1230.199951,1230.199951,1227.300049,1229.099976,1229.099976,282,51.78946
2014-10-28,1224.900024,1231,1224.699951,1229.199951,1229.199951,46,51.789474
2014-10-29,1224.300049,1224.300049,1224.300049,1224.300049,1224.300049,631,51.78945
2014-10-30,1213.699951,1214.699951,1195.800049,1198.099976,1198.099976,521,51.78945
2014-10-31,1199.599976,1199.699951,1161.400024,1171.099976,1171.099976,260,51.78945
2014-11-03,1166.400024,1172.300049,1163.099976,1169.400024,1169.400024,60,51.789474
2014-11-04,1166.900024,1171,1165,1167.400024,1167.400024,40,51.78946
2014-11-05,1168.099976,1168.699951,1137.800049,1145.400024,1145.400024,157,51.78945
2014-11-06,1141.099976,1147.5,1137.900024,1142.300049,1142.300049,137,51.78946
2014-11-07,1139.900024,1169.699951,1133,1169.599976,1169.599976,97,51.78945
2014-11-10,1171,1171,1150.699951,1159.599976,1159.599976,40,51.789457000000006
2014-11-11,1155,1170.5,1151.599976,1162.800049,1162.800049,22,51.78946
2014-11-12,1162.5,1168.099976,1157.5,1158.900024,1158.900024,17,51.78944
2014-11-13,1163.699951,1164.5,1155,1161.099976,1161.099976,1047,51.78945
2014-11-14,1155.199951,1191,1148,1185,1185,486,51.789474
2014-11-17,1183.099976,1186.900024,1180.599976,1183,1183,17,51.78943
2014-11-18,1197.099976,1197.099976,1193.900024,1196.699951,1196.699951,2,51.789474
2014-11-19,1196.5,1198.300049,1190.599976,1193.599976,1193.599976,23,51.78943
2014-11-20,1191.800049,1191.900024,1190.699951,1190.699951,1190.699951,3,51.78946
2014-11-21,1191,1202.400024,1189,1197.5,1197.5,20,51.789457000000006
2014-11-24,1197.699951,1197.900024,1195.5,1195.5,1195.5,17,51.78945
2014-11-25,1197.099976,1197.099976,1197.099976,1197.099976,1197.099976,210753,51.78946
2014-11-26,1200.5,1201,1193.699951,1196.599976,1196.599976,75297,51.789457000000006
2014-11-28,1197,1198.199951,1163.800049,1175.199951,1175.199951,11175,51.78946
2014-12-01,1160,1220.400024,1141.699951,1218,1218,5524,51.789474
2014-12-02,1212.300049,1212.300049,1191.300049,1199.199951,1199.199951,1236,51.789457000000006
2014-12-03,1198.099976,1213.699951,1196.099976,1208.5,1208.5,440,51.78945
2014-12-04,1208.199951,1213,1201.599976,1207.5,1207.5,358,51.78946
2014-12-05,1203.099976,1206,1186.699951,1190.099976,1190.099976,560,51.789457000000006
2014-12-08,1190.599976,1207,1187.199951,1194.699951,1194.699951,183,51.789457000000006
2014-12-09,1202,1238,1202,1231.5,1231.5,314,51.78946
2014-12-10,1231.199951,1234.599976,1226.599976,1228.900024,1228.900024,306,51.78946
2014-12-11,1226.599976,1231.199951,1216.199951,1225.099976,1225.099976,264,51.789457000000006
2014-12-12,1227.800049,1227.800049,1216.199951,1222,1222,203,51.789474
2014-12-15,1223.099976,1223.099976,1198.400024,1207.199951,1207.199951,77,51.78946
2014-12-16,1197.199951,1222,1192.699951,1193.900024,1193.900024,223,51.789457000000006
2014-12-17,1198.199951,1199.599976,1184,1194.300049,1194.300049,94,51.78945
2014-12-18,1189.699951,1207.300049,1189.699951,1194.699951,1194.699951,197,51.78945
2014-12-19,1198,1200.800049,1195.900024,1195.900024,1195.900024,96,51.789457000000006
2014-12-22,1198,1198,1172.699951,1179.699951,1179.699951,223,51.78946
2014-12-23,1179.300049,1180.300049,1175,1177.900024,1177.900024,232,51.789457000000006
2014-12-24,1177,1179.300049,1173.5,1173.5,1173.5,23,51.78946
2014-12-26,1177.199951,1195.300049,1177.199951,1195.300049,1195.300049,124,51.789445
2014-12-29,1186.5,1186.5,1181.300049,1181.699951,1181.699951,180,51.78945
2014-12-30,1181.400024,1210.300049,1181.400024,1200.199951,1200.199951,191,51.78946
2014-12-31,1199.199951,1199.199951,1182.699951,1183.900024,1183.900024,92,51.789457000000006
2015-01-02,1184,1194.5,1169.5,1186,1186,138,51.789457000000006
2015-01-05,1180.300049,1206.900024,1180.099976,1203.900024,1203.900024,470,51.78945
2015-01-06,1203.5,1220,1203.5,1219.300049,1219.300049,97,51.78945
2015-01-07,1219.199951,1219.199951,1210.599976,1210.599976,1210.599976,29,51.789457000000006
2015-01-08,1207,1215.699951,1206.300049,1208.400024,1208.400024,92,51.789457000000006
2015-01-09,1211.099976,1220.199951,1210.300049,1216,1216,43,51.78944
2015-01-12,1224.199951,1234.400024,1219.099976,1232.699951,1232.699951,100,51.789457000000006
2015-01-13,1239.199951,1239.300049,1230.300049,1234.300049,1234.300049,20,51.789474
2015-01-14,1229.599976,1243.800049,1225.599976,1234.400024,1234.400024,21,51.789457000000006
2015-01-15,1231.5,1265,1227.300049,1264.699951,1264.699951,130,51.789445
2015-01-16,1256.099976,1279.699951,1256.099976,1276.900024,1276.900024,44,51.78944
2015-01-20,1278.900024,1297.300049,1273.800049,1294.199951,1294.199951,157,51.789457000000006
2015-01-21,1295.199951,1303.5,1286.699951,1293.699951,1293.699951,78,51.78944
2015-01-22,1293.199951,1302.099976,1283.5,1300.699951,1300.699951,131,51.78946
2015-01-23,1299.800049,1299.800049,1292.599976,1292.599976,1292.599976,23,51.78944
2015-01-26,1289.5,1290.599976,1279.400024,1279.400024,1279.400024,26,51.78945
2015-01-27,1277.199951,1291.699951,1277.199951,1291.699951,1291.699951,20,51.789457000000006
2015-01-28,1285.900024,1286.800049,1285.900024,1285.900024,1285.900024,180387,51.78946
2015-01-29,1283.300049,1285.400024,1251,1254.599976,1254.599976,67983,51.789457000000006
2015-01-30,1258,1284.300049,1257,1278.5,1278.5,8626,51.789457000000006
2015-02-02,1284.099976,1284.099976,1266,1276.199951,1276.199951,1654,51.78945
2015-02-03,1273.5,1284.699951,1255.300049,1259.699951,1259.699951,2380,51.78945
2015-02-04,1262,1271.599976,1256.800049,1263.800049,1263.800049,668,51.78946
2015-02-05,1271.800049,1272.599976,1257.800049,1262,1262,133,51.78944
2015-02-06,1265,1267.599976,1228,1233.900024,1233.900024,432,51.78946
2015-02-09,1237.5,1242.300049,1235.400024,1240.800049,1240.800049,319,51.789474
2015-02-10,1237.5,1245,1231.199951,1231.599976,1231.599976,231,51.789457000000006
2015-02-11,1233.300049,1237.400024,1219,1219,1219,102,51.78946
2015-02-12,1217.900024,1229.800049,1217.900024,1220.099976,1220.099976,99,51.78946
2015-02-13,1222.199951,1232.800049,1222.199951,1226.5,1226.5,65,51.789474
2015-02-17,1227.699951,1234,1203,1208.099976,1208.099976,204,51.78946
2015-02-18,1207.099976,1210.199951,1197.800049,1199.699951,1199.699951,147,51.789457000000006
2015-02-19,1216.5,1220,1205,1207.099976,1207.099976,65,51.78944
2015-02-20,1206.5,1213.099976,1199.099976,1204.400024,1204.400024,51,51.78946
2015-02-23,1201.300049,1203.300049,1191.599976,1200.300049,1200.300049,268,51.78945
2015-02-24,1203.400024,1203.5,1193.800049,1196.900024,1196.900024,151,51.789457000000006
2015-02-25,1204.300049,1204.599976,1201,1201,1201,570,51.789457000000006
2015-02-26,1204.800049,1219,1204.800049,1209.599976,1209.599976,560,51.78945
2015-02-27,1207.699951,1217.800049,1204.5,1212.599976,1212.599976,195,51.789445
2015-03-02,1214.300049,1222.699951,1204.900024,1207.699951,1207.699951,124,51.789474
2015-03-03,1201.5,1212,1195,1204,1204,51,51.78945
2015-03-04,1204.800049,1206.900024,1198,1200.599976,1200.599976,27,51.789457000000006
2015-03-05,1201.699951,1205.400024,1195.900024,1195.900024,1195.900024,29,51.78943
2015-03-06,1195,1195.699951,1163.699951,1164.099976,1164.099976,168,51.78945
2015-03-09,1169.400024,1174.199951,1166.300049,1166.400024,1166.400024,45,51.78946
2015-03-10,1166.400024,1168.400024,1156.5,1160.099976,1160.099976,94,51.78945
2015-03-11,1162,1162,1147.699951,1150.699951,1150.699951,74,51.78945
2015-03-12,1155.400024,1160.5,1149.699951,1152.099976,1152.099976,63,51.78945
2015-03-13,1158.199951,1159.199951,1152.599976,1152.599976,1152.599976,44,51.78944
2015-03-16,1159.699951,1162.300049,1150.099976,1153.300049,1153.300049,56,51.789457000000006
2015-03-17,1153.599976,1158.199951,1144.300049,1148.300049,1148.300049,71,51.78945
2015-03-18,1148.699951,1174.300049,1147,1151.400024,1151.400024,112,51.789445
2015-03-19,1171.599976,1171.599976,1159.300049,1169.099976,1169.099976,39,51.78944
2015-03-20,1171,1185.400024,1171,1184.800049,1184.800049,54,51.78945
2015-03-23,1181.599976,1188,1181.199951,1188,1188,5,51.78948
2015-03-24,1188,1193,1186,1191.699951,1191.699951,411,51.789457000000006
2015-03-25,1192.5,1199.199951,1192.5,1197.300049,1197.300049,11,51.789445
2015-03-26,1198.199951,1213.699951,1198.199951,1205.099976,1205.099976,68,51.789457000000006
2015-03-27,1197,1199.800049,1196.300049,1199.800049,1199.800049,172260,51.789474
2015-03-30,1198,1198.5,1181.599976,1184.800049,1184.800049,37990,51.789457000000006
2015-03-31,1185.800049,1190.099976,1178.199951,1183.099976,1183.099976,3409,51.78945
2015-04-01,1182.900024,1208.199951,1181,1208.099976,1208.099976,1632,51.789445
2015-04-02,1204,1205.699951,1194.800049,1200.900024,1200.900024,1684,51.789445
2015-04-06,1209.900024,1224.199951,1209.900024,1218.599976,1218.599976,343,51.789474
2015-04-07,1214.800049,1214.800049,1208.199951,1210.599976,1210.599976,406,51.78947
2015-04-08,1208.900024,1211.400024,1197.599976,1203.099976,1203.099976,236,51.78946
2015-04-09,1201.699951,1202.5,1193,1193.599976,1193.599976,521,51.78945
2015-04-10,1195.800049,1209.599976,1195.800049,1204.599976,1204.599976,202,51.78945
2015-04-13,1208.099976,1208.099976,1198.300049,1199.300049,1199.300049,424,51.789457000000006
2015-04-14,1198.800049,1200.599976,1184.099976,1192.800049,1192.800049,546,51.78945
2015-04-15,1194.599976,1203.099976,1188.599976,1201.5,1201.5,196,51.789457000000006
2015-04-16,1204.300049,1208.5,1194.599976,1198,1198,199,51.78945
2015-04-17,1200.199951,1206,1200.199951,1202.900024,1202.900024,21,51.78946
2015-04-20,1205.699951,1206.900024,1191,1193.5,1193.5,67,51.78944
2015-04-21,1193.199951,1202.900024,1192.800049,1202.900024,1202.900024,33,51.78945
2015-04-22,1199.099976,1202.599976,1185.199951,1186.900024,1186.900024,93,51.789457000000006
2015-04-23,1187.199951,1197,1186.099976,1194.400024,1194.400024,331,51.78945
2015-04-24,1192.300049,1194.699951,1174.599976,1175.199951,1175.199951,52,51.78944
2015-04-27,1182.300049,1206.699951,1181.400024,1203.300049,1203.300049,194,51.78946
2015-04-28,1199.699951,1214,1199.699951,1214,1214,401,51.78944
2015-04-29,1211.199951,1212.599976,1201.900024,1209.800049,1209.800049,114,51.78946
2015-04-30,1203.099976,1205.900024,1176.699951,1182.400024,1182.400024,143,51.78946
2015-05-01,1178.099976,1178.099976,1170,1174.5,1174.5,23,51.789474
2015-05-04,1177.5,1189.400024,1177.5,1186.800049,1186.800049,38,51.789474
2015-05-05,1187.5,1198.699951,1186.900024,1193.199951,1193.199951,48,51.789474
2015-05-06,1194.5,1194.599976,1189.900024,1190.300049,1190.300049,14,51.78945
2015-05-07,1181.5,1186,1179.699951,1182.400024,1182.400024,44,51.78944
2015-05-08,1183.300049,1189.099976,1182.900024,1189.099976,1189.099976,51,51.78945
2015-05-11,1189.699951,1190.5,1179.300049,1183.199951,1183.199951,26,51.78945
2015-05-12,1194.599976,1194.800049,1189.699951,1192.599976,1192.599976,10,51.789457000000006
2015-05-13,1192.699951,1218.400024,1191,1218.400024,1218.400024,34,51.789474
2015-05-14,1214.5,1225.599976,1214.5,1225.400024,1225.400024,35,51.78948
2015-05-15,1218.5,1225.5,1214.800049,1225.5,1225.5,12,51.78945
2015-05-18,1224.5,1228.099976,1222.599976,1227.800049,1227.800049,8,51.78946
2015-05-19,1223.900024,1223.900024,1206,1206.900024,1206.900024,9,51.78945
2015-05-20,1205.099976,1210.800049,1205.099976,1208.900024,1208.900024,11,51.789457000000006
2015-05-21,1204.5,1204.5,1203.699951,1204.400024,1204.400024,43,51.78945
2015-05-22,1211.599976,1211.900024,1204.300049,1204.300049,1204.300049,8,51.789445
2015-05-26,1193.599976,1193.599976,1186,1187.199951,1187.199951,40,51.78946
2015-05-27,1185.900024,1185.900024,1185.900024,1185.900024,1185.900024,200216,51.789445
2015-05-28,1187.099976,1192,1179.599976,1188.099976,1188.099976,52705,51.789457000000006
2015-05-29,1187.800049,1193.300049,1185.699951,1189.400024,1189.400024,4748,51.789457000000006
2015-06-01,1190.599976,1204,1184.300049,1188.300049,1188.300049,1236,51.789474
2015-06-02,1189,1194.300049,1186,1194.099976,1194.099976,1003,51.789457000000006
2015-06-03,1193.900024,1193.900024,1179.099976,1184.699951,1184.699951,630,51.789457000000006
2015-06-04,1184.900024,1185.300049,1173,1174.900024,1174.900024,447,51.78948
2015-06-05,1176.400024,1177.300049,1164,1167.800049,1167.800049,390,51.78945
2015-06-08,1169.5,1176.099976,1169.099976,1173.199951,1173.199951,173,51.78944
2015-06-09,1172.900024,1180.300049,1172.699951,1177.300049,1177.300049,144,51.789445
2015-06-10,1176.099976,1190.099976,1175.599976,1186.099976,1186.099976,295,51.78945
2015-06-11,1183.199951,1183.199951,1174.400024,1179.900024,1179.900024,69,51.78945
2015-06-12,1180.400024,1181.199951,1176.199951,1178.800049,1178.800049,141,51.78945
2015-06-15,1179.900024,1188.5,1172.699951,1185.300049,1185.300049,102,51.78946
2015-06-16,1186.5,1186.5,1175.900024,1180.5,1180.5,29,51.78945
2015-06-17,1177.599976,1186.300049,1174.900024,1176.400024,1176.400024,168,51.78946
2015-06-18,1183.400024,1202,1183.400024,1201.5,1201.5,130,51.78945
2015-06-19,1199.699951,1203.099976,1199.699951,1201.5,1201.5,142,51.789457000000006
2015-06-22,1197.800049,1197.800049,1182.699951,1183.699951,1183.699951,30,51.789457000000006
2015-06-23,1183.800049,1186,1176.199951,1176.199951,1176.199951,60,51.789457000000006
2015-06-24,1176.599976,1176.599976,1170.699951,1172.599976,1172.599976,263,51.789457000000006
2015-06-25,1175.800049,1175.900024,1171.5,1171.5,1171.5,95,51.789474
2015-06-26,1170.5,1172.900024,1170.5,1172.900024,1172.900024,308,51.789474
2015-06-29,1185.099976,1186,1173.800049,1178.5,1178.5,174,51.78946
2015-06-30,1176.300049,1176.400024,1166.599976,1171.5,1171.5,223,51.789457000000006
2015-07-01,1173.099976,1173.099976,1166.599976,1169,1169,455,51.78946
2015-07-02,1166.400024,1168.099976,1155.5,1163,1163,316,51.78945
2015-07-06,1171.099976,1173,1162.199951,1172.900024,1172.900024,634,51.789457000000006
2015-07-07,1166.800049,1166.800049,1149.5,1152.400024,1152.400024,469,51.78945
2015-07-08,1152.599976,1163.300049,1146.400024,1163.300049,1163.300049,65,51.78946
2015-07-09,1154.800049,1163.599976,1154.800049,1159,1159,65,51.789445
2015-07-10,1160.099976,1161.400024,1157.5,1157.699951,1157.699951,27,51.789445
2015-07-13,1159,1159,1151.199951,1155.199951,1155.199951,14,51.789474
2015-07-14,1157.199951,1157.199951,1153,1153.300049,1153.300049,39,51.78945
2015-07-15,1154,1154,1144.800049,1147.199951,1147.199951,15,51.78945
2015-07-16,1146.199951,1146.199951,1142.900024,1143.800049,1143.800049,14,51.78944
2015-07-17,1144,1144,1130.199951,1131.800049,1131.800049,120,51.789457000000006
2015-07-20,1130.400024,1130.699951,1095.099976,1106.699951,1106.699951,189,51.78947
2015-07-21,1097.099976,1106.400024,1097.099976,1103.400024,1103.400024,118,51.78944
2015-07-22,1093,1095,1086,1091.400024,1091.400024,46,51.789457000000006
2015-07-23,1097.400024,1097.599976,1087.800049,1094,1094,64,51.78944
2015-07-24,1078.599976,1100.699951,1078.599976,1085.599976,1085.599976,52,51.789445
2015-07-27,1100,1102.5,1093.900024,1096.5,1096.5,19,51.78946
2015-07-28,1097.199951,1097.699951,1096.300049,1096.300049,1096.300049,31,51.789457000000006
2015-07-29,1096.400024,1096.900024,1092.699951,1092.699951,1092.699951,159142,51.78946
2015-07-30,1096.099976,1097.5,1081,1088.400024,1088.400024,49298,51.789445
2015-07-31,1087.699951,1102.800049,1079.099976,1094.900024,1094.900024,5700,51.789445
2015-08-03,1095.5,1097.099976,1085,1089.400024,1089.400024,2418,51.78947
2015-08-04,1085.099976,1093.900024,1080.5,1090.699951,1090.699951,1139,51.789445
2015-08-05,1086.5,1090.599976,1082.5,1085.699951,1085.699951,1207,51.78946
2015-08-06,1084.400024,1092.199951,1083.599976,1090.199951,1090.199951,269,51.789445
2015-08-07,1088.900024,1098.300049,1081.699951,1094.099976,1094.099976,614,51.789457000000006
2015-08-10,1093.199951,1107.599976,1089.5,1104.199951,1104.199951,900,51.78946
2015-08-11,1103.800049,1116.699951,1094,1107.599976,1107.599976,997,51.78946
2015-08-12,1106,1124.5,1101.5,1123.199951,1123.199951,797,51.78946
2015-08-13,1124.300049,1124.300049,1113,1115.699951,1115.699951,441,51.78946
2015-08-14,1113.900024,1118.800049,1112.5,1112.900024,1112.900024,908,51.78947
2015-08-17,1113.800049,1122,1113.800049,1118.599976,1118.599976,399,51.789457000000006
2015-08-18,1118.199951,1118.400024,1110,1117.099976,1117.099976,475,51.78945
2015-08-19,1117,1134.300049,1116.800049,1128.099976,1128.099976,348,51.78945
2015-08-20,1132.800049,1153.300049,1132.800049,1153,1153,409,51.78945
2015-08-21,1154.099976,1166.5,1150.5,1159.599976,1159.599976,261,51.78946
2015-08-24,1164,1169,1147.5,1153.400024,1153.400024,299,51.78945
2015-08-25,1151.5,1155.5,1134,1138.199951,1138.199951,217,51.78945
2015-08-26,1139.199951,1143,1119.599976,1124.599976,1124.599976,116,51.789457000000006
2015-08-27,1127.199951,1127.400024,1118.400024,1122.400024,1122.400024,564,51.78944
2015-08-28,1125.300049,1139,1123.599976,1133.099976,1133.099976,279,51.78944
2015-08-31,1131.099976,1134,1124.800049,1131.599976,1131.599976,194,51.789445
2015-09-01,1133.5,1144.699951,1133.5,1138.699951,1138.699951,375,51.789457000000006
2015-09-02,1137.300049,1140.400024,1130.800049,1132.5,1132.5,201,51.78947
2015-09-03,1130.300049,1132.900024,1120.300049,1123.699951,1123.699951,122,51.78945
2015-09-04,1123.400024,1125.199951,1116.199951,1120.599976,1120.599976,51,51.789457000000006
2015-09-08,1119.800049,1124.300049,1116.400024,1120.400024,1120.400024,138,51.78946
2015-09-09,1123.5,1123.5,1102.099976,1102.199951,1102.199951,150,51.78948
2015-09-10,1107.300049,1113.5,1105.5,1109.5,1109.5,56,51.78946
2015-09-11,1110.800049,1111.699951,1098.199951,1103.5,1103.5,81,51.78946
2015-09-14,1107.800049,1108.599976,1104.099976,1107.699951,1107.699951,19,51.78945
2015-09-15,1104.5,1104.5,1102.800049,1102.800049,1102.800049,8,51.78945
2015-09-16,1109.800049,1119.900024,1109.800049,1119.199951,1119.199951,31,51.789457000000006
2015-09-17,1118.599976,1130.5,1117.099976,1117.300049,1117.300049,14,51.78946
2015-09-18,1128.300049,1141.199951,1127.800049,1138.099976,1138.099976,59,51.789445
2015-09-21,1137.599976,1138.5,1130.800049,1133.099976,1133.099976,17,51.78946
2015-09-22,1132.599976,1135,1122.5,1125,1125,43,51.78945
2015-09-23,1128.599976,1132.199951,1128.300049,1131.599976,1131.599976,33,51.78946
2015-09-24,1133,1155.900024,1133,1153.800049,1153.800049,37,51.78947
2015-09-25,1149.800049,1149.800049,1143.400024,1146,1146,56,51.78945
2015-09-28,1133.199951,1133.199951,1132,1132,1132,4346,51.78945
2015-09-29,1132.199951,1134.400024,1124.300049,1127.099976,1127.099976,2417,51.789445
2015-09-30,1124.300049,1126,1112.099976,1115.5,1115.5,865,51.78945
2015-10-01,1115.199951,1119,1113.300049,1114.199951,1114.199951,1181,51.78945
2015-10-02,1112.199951,1141.199951,1105.800049,1137.099976,1137.099976,323,51.78946
2015-10-05,1137.099976,1141.699951,1132.5,1138.099976,1138.099976,226,51.789445
2015-10-06,1136.300049,1150,1136.300049,1146.800049,1146.800049,145,51.78945
2015-10-07,1147.599976,1152.900024,1143,1149,1149,104,51.789457000000006
2015-10-08,1142.699951,1146.699951,1138.699951,1144.699951,1144.699951,138,51.789457000000006
2015-10-09,1151.599976,1157.199951,1151.599976,1156.300049,1156.300049,22,51.78946
2015-10-12,1155.900024,1166.800049,1155.900024,1164.900024,1164.900024,40,51.789474
2015-10-13,1163.5,1166.199951,1154.900024,1165.800049,1165.800049,132,51.789486
2015-10-14,1172.400024,1189,1167.300049,1180.099976,1180.099976,143,51.78945
2015-10-15,1184.199951,1188.300049,1177.800049,1187.900024,1187.900024,143,51.78946
2015-10-16,1182.5,1184.099976,1176.199951,1183.599976,1183.599976,243,51.78945
2015-10-19,1176.5,1177.800049,1169.300049,1173.300049,1173.300049,62,51.789474
2015-10-20,1168.699951,1179.099976,1168.699951,1178,1178,19,51.789474
2015-10-21,1175.900024,1176.400024,1164.900024,1167.599976,1167.599976,41,51.789445
2015-10-22,1166.199951,1168.599976,1163.5,1166.599976,1166.599976,48,51.789457000000006
2015-10-23,1166.199951,1178.699951,1163.300049,1163.300049,1163.300049,38,51.78945
2015-10-26,1165.099976,1170,1163.800049,1167,1167,176,51.789474
2015-10-27,1164.5,1166.800049,1162,1166.800049,1166.800049,302,51.78944
2015-10-28,1175.099976,1182.699951,1175.099976,1177.099976,1177.099976,217,51.78945
2015-10-29,1158,1162,1144.900024,1147.199951,1147.199951,329,51.78944
2015-10-30,1147.5,1147.599976,1139.199951,1141.5,1141.5,249,51.78945
2015-11-02,1137.900024,1138.699951,1132.599976,1135.800049,1135.800049,180,51.789445
2015-11-03,1133.300049,1134.699951,1114.199951,1114.199951,1114.199951,185,51.789445
2015-11-04,1119,1121.900024,1106.5,1106.5,1106.5,141,51.78945
2015-11-05,1107.900024,1110.699951,1104.400024,1104.400024,1104.400024,84,51.789445
2015-11-06,1105.199951,1109.5,1084.800049,1087.599976,1087.599976,78,51.78945
2015-11-09,1088.599976,1088.599976,1087.900024,1087.900024,1087.900024,5,51.789457000000006
2015-11-10,1090.099976,1091.300049,1085,1088.199951,1088.199951,18,51.78946
2015-11-11,1091.400024,1091.400024,1084.199951,1084.699951,1084.699951,15,51.789445
2015-11-12,1086,1086.599976,1080.800049,1080.800049,1080.800049,4,51.78946
2015-11-13,1083.099976,1085.900024,1080.800049,1080.800049,1080.800049,23,51.78946
2015-11-16,1092,1092.400024,1083.699951,1083.699951,1083.699951,11,51.78944
2015-11-17,1075.5,1075.800049,1065.099976,1068.699951,1068.699951,6,51.789457000000006
2015-11-18,1064,1071.900024,1064,1068.800049,1068.800049,5,51.789457000000006
2015-11-19,1077.400024,1082.400024,1077.400024,1078,1078,10,51.789474
2015-11-20,1082.900024,1082.900024,1076.400024,1076.400024,1076.400024,5,51.789457000000006
2015-11-23,1070,1071.5,1066.800049,1066.800049,1066.800049,57,51.78946
2015-11-24,1073.199951,1079.400024,1073.199951,1074.300049,1074.300049,222,51.78946
2015-11-25,1070.199951,1072,1068.5,1070.5,1070.5,148662,51.789474
2015-11-27,1070.699951,1074.199951,1051.099976,1056.199951,1056.199951,52133,51.78945
2015-11-30,1056.5,1068.400024,1052.099976,1065.800049,1065.800049,4601,51.78945
2015-12-01,1064.599976,1074.599976,1063.400024,1063.800049,1063.800049,3441,51.789445
2015-12-02,1068.699951,1069.5,1049.599976,1054.199951,1054.199951,503,51.78946
2015-12-03,1054.400024,1064.599976,1046.199951,1061.699951,1061.699951,1161,51.789474
2015-12-04,1063,1088.800049,1058.699951,1084.5,1084.5,889,51.78946
2015-12-07,1084.900024,1086.5,1067.400024,1076.400024,1076.400024,656,51.789445
2015-12-08,1071,1078.400024,1069.599976,1076.300049,1076.300049,306,51.78945
2015-12-09,1075.099976,1086,1070.599976,1077.599976,1077.599976,386,51.789445
2015-12-10,1073,1076.300049,1071.699951,1073.099976,1073.099976,226,51.78945
2015-12-11,1067.800049,1079.400024,1064.400024,1076.900024,1076.900024,410,51.789445
2015-12-14,1074,1076.699951,1060,1064.699951,1064.699951,509,51.78946
2015-12-15,1064.599976,1066.199951,1061.800049,1062.900024,1062.900024,220,51.789445
2015-12-16,1064.800049,1078.699951,1064.300049,1078,1078,81,51.789457000000006
2015-12-17,1072.599976,1072.599976,1050.5,1050.800049,1050.800049,56,51.78944
2015-12-18,1053.699951,1070.300049,1052.699951,1066.199951,1066.199951,253,51.78945
2015-12-21,1070.199951,1081.900024,1070.199951,1081.900024,1081.900024,26,51.78946
